student_id,first_name,last_name,date_of_birth,grade_level,school_id,classroom_id,enrollment_date,status
f88def34-aadc-4e3e-8855-0b87b2924322,Lucas,Lopez,2022-10-30,1,f277f27b-bb46-4f44-a66e-776fc94dfb1d,f79141c1-6b0c-4578-bd76-e2cfa2305a61,2024-11-04,active
a5c6c212-9788-4210-b54d-5b7536fc9ee7,Ava,Williams,2023-02-01,6,8b4d8304-db30-440d-9d10-d462d5332003,21f0b858-0d2e-412e-bfd0-ffc2eb921e1d,2025-03-18,active
2d3e4a28-eae0-4517-b3bf-645d98b4c2ba,Ethan,Harris,2018-06-20,4,51ab44f2-0841-44b8-bc76-8d2344501e8e,f269ac38-472a-4b86-8ba6-26077fb8347b,2025-10-16,active
0299cbfa-1358-4d14-9947-1a587002a14f,Nora,Lewis,2020-07-20,4,9c754117-bfe4-40a9-bfb1-097fc1c520df,91514a03-a618-4e52-8ba2-2d9966965c74,2025-11-02,active
610c49a0-f078-4c41-9752-b7181f0a2360,Gianna,Anderson,2018-02-19,3,cc69d542-de0a-488a-8cea-59b4669368d3,c6ef52a5-bcfe-42c4-811e-3e1742bb8327,2025-07-20,inactive
0e8a5790-aac0-41e1-a61d-8793bb3b9849,Logan,Moore,2015-03-14,4,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,e6d90023-7407-4bef-8423-22d91d8f484a,2025-09-27,active
0d2bb17a-fe3b-4e6a-9ec8-dddbd9cc5e53,Aiden,Adams,2022-06-16,4,770836c9-49fe-4be4-9a0e-1643d77c750e,2fb3bedd-fdcc-4add-bcf5-2d1d822507af,2024-12-26,active
46657ab6-d2ee-49f5-8edf-4f861573fea5,Layla,King,2021-12-27,5,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,d98a0fad-be5f-4f83-b07e-7ed3f9485c76,2023-07-21,active
0cd33b37-9315-4f9e-aba4-6956db7ba183,Madison,Wright,2015-03-28,5,7f5d47f9-3864-4644-8f8a-4ac8e373e22f,239186e5-5dab-4984-b2be-e1b41df535b6,2023-12-06,active
eb469813-0ee4-48b6-8c79-88926ab747e0,Jackson,Nguyen,2018-12-21,4,51ab44f2-0841-44b8-bc76-8d2344501e8e,54e104da-ce81-4698-976a-57f9c01f3c83,2024-08-18,active
701ed003-9a38-4135-b2ed-d5d524e7260f,Samuel,Williams,2013-10-24,K,0c93e27c-c545-4f5f-bcfc-f771640959e3,d0a1700e-e85a-4230-89a4-efb90a31b828,2025-07-04,active
6aad84d2-dbe9-444b-bc18-fe4d0bb354d6,Abigail,Johnson,2017-08-25,1,a19de5b5-7532-4976-b51c-f1e4d45c4761,057fd6ae-71b8-4abc-8da4-e4c569233387,2024-04-07,inactive
395da90c-32b7-4b86-93fd-27c3f1361b32,James,Miller,2016-11-25,K,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,56acc53f-85cf-43ad-af7e-49d0997ae59b,2023-10-07,active
aa03b23e-9f87-48af-8e25-650a07ed6984,Caleb,Garcia,2021-01-01,6,0c93e27c-c545-4f5f-bcfc-f771640959e3,d431f417-480a-4614-a84d-53af49129545,2024-09-08,active
14466785-71e9-4d57-8335-83ee584acd0b,Benjamin,Johnson,2021-03-05,2,770836c9-49fe-4be4-9a0e-1643d77c750e,418b7df9-baf3-4679-9b0d-c5d72d069f98,2025-01-29,active
0f11b491-a688-4c98-b604-9d688fa44119,William,Clark,2017-02-14,1,7caa99e5-aa2f-43f6-93ad-68f80ce21053,9888b1ef-1c4a-4c6f-b3b1-1049a36ae8e4,2025-01-18,inactive
2f88dd0f-f764-4a2b-92cc-8a7219667ebb,Charlotte,Thomas,2017-02-03,1,fe2924e5-1a4a-43e5-9246-c0da1ec98a8a,dc2be503-1b24-4019-88d8-1e71172918bb,2023-07-19,active
76eaffdb-5f55-4fb3-bd32-527f412b1620,Gianna,Davis,2015-07-20,5,7caa99e5-aa2f-43f6-93ad-68f80ce21053,839363e5-1e1f-497f-9914-ce8abcb86790,2026-01-31,active
3977438a-f3a5-4cf2-820e-c15a17aa9cf5,Ava,Walker,2015-06-27,K,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,56acc53f-85cf-43ad-af7e-49d0997ae59b,2025-07-15,active
1ad1d8d6-3709-4922-a8bc-37b959549606,Henry,Carter,2022-11-18,3,1931b905-8265-481f-8999-bcf320f65f54,2ccfc1bd-dbd6-4350-a6b5-73ee60a30baa,2023-10-28,active
401fbdd5-6336-4ab4-be7f-cb8614e95fa6,Ella,Garcia,2018-06-19,5,cc69d542-de0a-488a-8cea-59b4669368d3,8ac0715e-6887-4eeb-9091-5b1acb8e9269,2025-07-15,active
94e609c6-84cc-468d-8cb8-5cb942a9fa72,Penelope,Hernandez,2020-01-23,K,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,5fe98476-1393-4f43-8816-394f079baa76,2025-05-07,active
9d9b4929-29d3-45d9-a3c9-8fce042c80fe,Olivia,Smith,2016-06-25,PreK,8b902c90-6686-47cd-ad47-fa5721327dd2,b36a92dd-6970-47a6-8bc6-f65c30a1175c,2025-10-15,active
6ae610d2-97c8-492d-997c-b6afcf9e9a64,Aria,Moore,2021-04-04,4,f277f27b-bb46-4f44-a66e-776fc94dfb1d,df798fb1-2818-4e9f-ab81-178278841d39,2023-08-05,active
a07fc538-cc2e-4a98-8ebf-47e8c9beff35,Samuel,Allen,2017-05-17,5,7ec49931-9e42-4f30-8490-b24bceee7862,d66c0993-dc16-4362-80c5-e302db3c8561,2024-06-12,active
f68adec1-03f4-466f-ae65-a36f7465fe37,Mason,Garcia,2014-06-22,K,a19de5b5-7532-4976-b51c-f1e4d45c4761,be1edc38-c1d7-49c8-8890-d4f3e9562ad9,2023-08-25,active
5a0e7b18-2ffe-4501-9fa4-4b0bcdb09f32,Sebastian,Wilson,2020-06-24,6,24362bd7-c875-4bb6-a444-3404a681b2a7,9925569d-54f8-42cd-8812-056568c67420,2024-10-27,active
5c9f3dd4-fd07-467d-9a5c-b1b970ee16a0,Nora,Rivera,2017-05-15,K,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,56acc53f-85cf-43ad-af7e-49d0997ae59b,2024-09-20,active
cac3521a-e752-488b-8377-a383b3556090,Jack,Hill,2017-10-13,6,3efefdf8-9308-4f31-a290-d9e04fd3b172,12e3c5de-c800-4347-96ee-bcffbe7ca15f,2024-06-08,active
b8ca2e07-feca-4752-b10f-735fd172c18b,Emma,Smith,2022-05-28,6,36e20eff-d78a-49dd-aa53-f1238ee345c0,ed22639e-28db-4ef8-a083-75057a6dd6be,2025-12-04,active
a9d1333c-b790-4f40-a9d8-36d2d33ef320,Nora,Sanchez,2014-04-15,4,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,496f8f38-a77a-48b3-ac65-e711a3ecb57d,2025-12-30,active
cd279666-473a-4124-a899-573479875a14,Thomas,Davis,2015-03-22,3,7ec49931-9e42-4f30-8490-b24bceee7862,9ae5dbcf-36a1-4499-82a1-27c92827800c,2025-10-01,active
eb444e3e-a302-4c44-87b2-3d33e87006cf,Benjamin,Roberts,2013-10-05,1,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,ac23eb8c-0dba-412e-837a-ab2fe8a4c425,2025-06-04,active
676c5dc0-26b6-4ba5-8fdc-d02ee97d3f3f,Charlotte,Lewis,2021-08-11,PreK,3d6d7dd6-fe7e-479a-afb8-d35862e3fe7f,099d6bfe-408c-4c68-8386-7544c5ba9a27,2025-05-01,active
93792c40-2a2a-44ac-b325-9c4ccab71c21,Charlotte,Garcia,2018-04-22,1,a19de5b5-7532-4976-b51c-f1e4d45c4761,057fd6ae-71b8-4abc-8da4-e4c569233387,2025-04-05,active
80e2dde9-4f0e-4516-8fc8-799b7c8c566c,Daniel,Williams,2019-12-07,K,8f578f11-a663-41a3-ac1c-ca779cab1f35,34f4d130-c68c-416d-98e9-94f1639d573d,2026-01-09,active
72d7b806-2539-4ac3-8672-aafe372f9cab,James,Moore,2022-12-25,5,961f8a8c-7080-469b-b989-ff844d396f26,f3e5e7a1-81ee-480a-a6e4-2951d23165f4,2025-06-23,active
2bdb634b-140f-4bf8-becb-48bb058725e5,Madison,Mitchell,2020-06-26,6,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,2709daf3-6175-4db4-a14d-2d90480cf226,2024-05-04,active
2b382b6e-2dc4-429a-9f95-03a4f909a528,Logan,Jones,2021-03-02,K,8b902c90-6686-47cd-ad47-fa5721327dd2,9db94297-e03f-40d0-b179-81c815f07b31,2023-12-22,active
047da83d-5c73-44b5-ab7c-90bfa33b2c26,Charlotte,Baker,2019-07-12,2,409978d4-7def-4d4b-83ce-75fa2a3bff94,18f27eb7-c16a-4207-955b-bce0239ae59c,2024-10-16,active
501edf55-eedf-41be-9eb3-8fa88ba1da38,Emma,Ramirez,2013-11-28,K,0c93e27c-c545-4f5f-bcfc-f771640959e3,d0a1700e-e85a-4230-89a4-efb90a31b828,2025-10-19,active
1cab83a5-de61-47da-828d-b3f651837c4a,Alexander,Davis,2017-08-27,2,7ec49931-9e42-4f30-8490-b24bceee7862,a1819dad-b07c-4204-b4ba-ca8049eb02bd,2025-07-15,active
c04f0d3b-6e1f-45b2-a6a5-da578cebb70c,Nora,Williams,2015-10-03,3,24362bd7-c875-4bb6-a444-3404a681b2a7,126ede2c-0191-4c52-b653-8603d126d059,2026-02-26,inactive
544dd9c5-9b3b-47de-a572-913c92c8f0bb,Penelope,Lewis,2022-11-13,2,459f7de6-735d-4a35-b8ca-f662c20126fc,69fd2c80-70c9-45b0-8af5-699f17cca75c,2025-08-11,active
5158d1aa-4aa2-455a-9205-68d14a6c737f,Layla,Johnson,2019-10-16,4,bcab8575-2c79-4e87-b156-b78148a98ed8,f3d2002c-87a0-41b1-b9f5-62a7ab79ba46,2023-09-18,transferred
7ce6da33-79da-49b6-b0b8-5ce9c6a785b5,Charlotte,Hernandez,2017-02-26,2,459f7de6-735d-4a35-b8ca-f662c20126fc,69fd2c80-70c9-45b0-8af5-699f17cca75c,2024-08-27,active
dac96b28-342f-435b-b338-97cf9d392381,Sebastian,Johnson,2022-03-21,K,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,183330c5-a735-4902-b602-180fbf5592f2,2025-12-11,active
8e7d7f4c-6a5f-46fb-8a71-1f12ad0c6328,Aria,Thomas,2018-11-30,2,a19de5b5-7532-4976-b51c-f1e4d45c4761,0220a550-4a80-435e-ba3e-24c62f1267b3,2023-11-10,transferred
2a378ccf-fee5-49df-983a-78e083bbc6a2,Ava,Roberts,2017-07-13,2,7ec49931-9e42-4f30-8490-b24bceee7862,a1819dad-b07c-4204-b4ba-ca8049eb02bd,2024-07-31,active
aca104d3-baff-4f29-8f60-c942c5353bb8,Samuel,Davis,2021-05-19,1,961f8a8c-7080-469b-b989-ff844d396f26,91689921-a4c8-4416-9427-4eeaa612b102,2025-10-04,active
0893eca0-a3ba-4bf7-86fa-95be62eb3657,Eleanor,Jones,2022-09-23,3,459f7de6-735d-4a35-b8ca-f662c20126fc,b4776b1a-6afb-4fdc-9f6f-fc8e00812636,2025-01-04,active
f0a97e4a-e56f-413c-9af4-fdbcc4a69410,Ryan,Green,2016-03-08,3,459f7de6-735d-4a35-b8ca-f662c20126fc,b4776b1a-6afb-4fdc-9f6f-fc8e00812636,2024-12-11,active
e29c0128-2232-47f7-bc12-b70ed0c6156c,Evelyn,Harris,2022-06-22,2,0c93e27c-c545-4f5f-bcfc-f771640959e3,a042c912-af1c-4235-b1f4-4a5a8548b992,2023-07-19,active
fe31b79a-5718-47db-a999-ddb1d1af5d7f,Jack,Harris,2019-06-03,4,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,496f8f38-a77a-48b3-ac65-e711a3ecb57d,2023-04-25,active
9abaa20f-a602-48b5-ab51-9509c08f6e85,Ethan,Adams,2013-05-24,5,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,6ad0c956-cf55-4254-b558-9c7e94ed2fed,2023-10-28,inactive
ec44ed72-3d40-4e2d-a215-e56770a3c89a,Samuel,Gonzalez,2015-07-16,2,770836c9-49fe-4be4-9a0e-1643d77c750e,a6911c63-74b2-4fb8-a5d0-f080ec0d01f2,2025-02-04,active
6c2fdef1-778d-48f7-8917-12024f58ac44,Layla,Rodriguez,2014-03-03,4,9c754117-bfe4-40a9-bfb1-097fc1c520df,71f3fe2f-5ddb-4d84-88dd-fe0f1486d43b,2024-05-04,active
a708c227-c033-4312-ae68-06e67d73efd0,Grace,Flores,2017-09-02,K,6f8dac0a-5e74-4b21-8bc0-8791b5e21e65,5242efe4-41b6-453c-bbcc-c5197b1c8c87,2025-12-14,active
2a89d842-26b1-45db-9ee4-ccf2d5ff8577,Isabella,Martin,2021-03-13,6,3efefdf8-9308-4f31-a290-d9e04fd3b172,12e3c5de-c800-4347-96ee-bcffbe7ca15f,2023-08-05,active
b0ad2f41-58d5-42cf-80fc-cb0c04f59888,William,Walker,2017-10-28,PreK,19d4685d-44dd-459b-b1b7-d29030de23be,ee6269e4-3d3d-48bd-bb4d-6969b9749bbd,2024-01-27,active
f939b557-3acd-4dc8-ae59-d4eaaaf4edf5,Theodore,Nguyen,2018-09-29,2,409978d4-7def-4d4b-83ce-75fa2a3bff94,cbac2b29-cfe4-429f-a6e5-e799e42da6c8,2023-04-20,active
cf1c8060-726a-4d89-b2ed-0d74efa1eecf,Aiden,Brown,2022-12-04,3,51ab44f2-0841-44b8-bc76-8d2344501e8e,99bc727d-0db3-4c7a-a95c-db70a7aa7979,2026-02-05,active
c6ef06e4-fa98-45c5-a4a4-9e49d579a61f,Ava,Perez,2019-05-13,6,8b4d8304-db30-440d-9d10-d462d5332003,3f04d2f0-9e4d-4fed-832e-f4f030c2dd2c,2024-05-20,active
5d261a99-35c3-4a7a-b7ea-996efd2d8b8b,Samuel,Torres,2015-06-03,5,7f5d47f9-3864-4644-8f8a-4ac8e373e22f,239186e5-5dab-4984-b2be-e1b41df535b6,2025-02-10,transferred
47e550ae-faa8-4412-b49f-c8f65b40e6f7,Sophia,Robinson,2016-10-19,1,7caa99e5-aa2f-43f6-93ad-68f80ce21053,9888b1ef-1c4a-4c6f-b3b1-1049a36ae8e4,2024-03-01,inactive
ca9d3311-fb0a-4fcb-bebb-e2c1479fbab2,Victoria,Anderson,2015-12-15,K,54efc792-15e8-4edf-b463-c3fb0cffef14,20d6ab85-16c0-4c20-a14c-c91f094ca097,2023-04-11,active
074d59d3-af7f-473e-ae37-c8ca4deba21a,Aria,Mitchell,2013-12-18,3,24362bd7-c875-4bb6-a444-3404a681b2a7,126ede2c-0191-4c52-b653-8603d126d059,2024-08-05,active
cceca602-3d79-452f-ba91-e5bec9af5d95,Benjamin,Smith,2016-12-21,4,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,9b733a94-a47c-49b6-adb4-a60b0c48da94,2025-07-01,active
9428faff-6db3-42d0-a8f9-a9ac366075ab,William,Jackson,2018-03-21,1,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,e8f4c388-6978-4d8b-a30f-88290ef9a470,2023-11-25,active
46e072f0-95c6-41b7-a6f2-424b08298c40,Charlotte,Gonzalez,2018-03-14,K,9c754117-bfe4-40a9-bfb1-097fc1c520df,e662b82d-c072-458b-8cfa-26311c0dfab6,2023-06-03,active
6f13df0b-7c11-494c-b05d-2adc13e86ef6,Aiden,Thomas,2019-01-06,4,24362bd7-c875-4bb6-a444-3404a681b2a7,bec242fd-72b1-418d-87be-4284ad71fac9,2025-02-27,active
0f803637-9233-4ca1-9c61-0dda06ae12fa,Liam,Baker,2020-11-21,1,a19de5b5-7532-4976-b51c-f1e4d45c4761,057fd6ae-71b8-4abc-8da4-e4c569233387,2023-10-28,active
4985abe6-6734-490f-894c-90d356480993,Jack,Thomas,2017-12-19,2,961f8a8c-7080-469b-b989-ff844d396f26,25ea9a39-e124-44bd-b391-af42c9811e17,2024-12-18,active
008b8a55-7956-4e43-b787-8d2ab8d0cb87,Jackson,Jones,2020-07-09,5,67894daf-2798-473f-a133-34509c85a5b2,ff1b81c6-7c32-40f5-941d-1fdd4c835c81,2025-09-08,active
66871820-5f93-43b8-acb9-f7de95443b0c,Gianna,Hall,2019-12-28,4,9c754117-bfe4-40a9-bfb1-097fc1c520df,91514a03-a618-4e52-8ba2-2d9966965c74,2026-03-29,active
6241bf5a-788c-42d9-b15f-534caf01b5a0,Penelope,Jackson,2020-03-12,5,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,6ad0c956-cf55-4254-b558-9c7e94ed2fed,2024-04-25,active
fd744478-ae47-447c-aa7c-6b83d8c4ad2e,Isabella,Allen,2020-03-08,2,6f8dac0a-5e74-4b21-8bc0-8791b5e21e65,4e2638fd-4b71-461f-8acd-6739601df579,2024-10-28,transferred
d054d9e8-9984-4cb5-b079-4b466e041b5c,Madison,Flores,2020-02-23,6,8b4d8304-db30-440d-9d10-d462d5332003,21f0b858-0d2e-412e-bfd0-ffc2eb921e1d,2025-11-22,active
5fa0d5dc-7b0b-4c8e-a7ff-0d99feeaf13a,Daniel,Young,2016-05-10,6,459f7de6-735d-4a35-b8ca-f662c20126fc,e77a527f-d0e9-4ba6-b58c-87e7340cd035,2026-02-09,active
35be896a-e410-41c7-9c98-a402ca9e51a6,Theodore,Hall,2017-04-06,1,19c726c8-fcb4-4a36-87dc-1d5bad0faf47,18582510-dbec-41f4-8cba-d0c2f9ee2cd3,2025-05-08,active
fbc23925-c457-47bd-b45e-90ab19baf7cf,Victoria,Nguyen,2015-11-20,6,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,2709daf3-6175-4db4-a14d-2d90480cf226,2025-07-03,active
9a47ed28-ca3e-42c2-a413-4eb08ac943d0,Henry,Sanchez,2019-12-23,5,961f8a8c-7080-469b-b989-ff844d396f26,f3e5e7a1-81ee-480a-a6e4-2951d23165f4,2025-10-15,active
2e9a8fcf-4331-4f9d-aac3-5783d785036d,Daniel,Taylor,2016-06-17,4,9c753fbb-87d9-4088-a5d8-1d94279cfd36,8230ebd0-4404-4a17-8df9-4898b338a3a3,2024-02-19,active
e8eac626-9ce0-41a1-a2cb-3ee0600de979,Theodore,Thompson,2021-11-04,6,36e20eff-d78a-49dd-aa53-f1238ee345c0,ed22639e-28db-4ef8-a083-75057a6dd6be,2025-09-30,active
a82b9657-59b9-4a24-8f4e-d5a00e1e34a8,Sebastian,Lewis,2015-07-18,K,54efc792-15e8-4edf-b463-c3fb0cffef14,20d6ab85-16c0-4c20-a14c-c91f094ca097,2025-02-20,active
e4bae184-533e-434f-ab31-38dc5bf65e00,Alexander,Harris,2017-07-25,2,770836c9-49fe-4be4-9a0e-1643d77c750e,418b7df9-baf3-4679-9b0d-c5d72d069f98,2025-01-12,active
129893d4-7dd7-493d-b171-2e8f8558c995,Camila,Garcia,2019-11-21,K,e90fd1a6-c3e6-4489-ba3c-bab83e479e34,e146c1ab-db93-418f-804f-187687737f2c,2023-09-06,active
6d129a06-b327-46bc-8169-cf08224dcf0d,Alexander,Anderson,2014-07-01,K,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,5fe98476-1393-4f43-8816-394f079baa76,2023-09-11,active
b8c7c9aa-f277-4b12-bb3b-9ee8e5299ec9,Ethan,Gonzalez,2018-03-17,1,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,e8f4c388-6978-4d8b-a30f-88290ef9a470,2024-05-18,active
c480a695-a8b8-4f0d-86b8-11647f5ad82b,Charlotte,Rivera,2018-04-21,2,459f7de6-735d-4a35-b8ca-f662c20126fc,2f9b6b08-4311-4902-aff7-9dd07d10612c,2024-10-17,active
d40ec4b3-8ac4-4205-b9ed-255f24e5b5f9,Caleb,Martin,2014-11-24,6,3d6d7dd6-fe7e-479a-afb8-d35862e3fe7f,7f1be566-2ddb-4c58-9654-4b55a196674f,2023-04-21,active
8b2cd0d7-f7bc-45ce-b355-acd1cb60a9bf,Aria,Adams,2016-09-10,6,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,61a30448-15d2-490b-a46b-be9d1d706068,2023-04-28,active
36938f74-d696-485b-acdb-9714888e0c7a,Grace,Mitchell,2016-12-10,3,cc69d542-de0a-488a-8cea-59b4669368d3,c6ef52a5-bcfe-42c4-811e-3e1742bb8327,2024-07-11,active
c540f1e4-096a-44c8-b726-59925995db07,Grace,Robinson,2014-06-10,3,1931b905-8265-481f-8999-bcf320f65f54,2ccfc1bd-dbd6-4350-a6b5-73ee60a30baa,2025-11-18,active
eafa3666-1864-499b-a792-6cc23fbf0ff1,Caleb,Hall,2017-12-30,3,a5bd2773-6ae1-45f6-85a7-89fa8e70e117,dc4e6378-c0b9-4c65-b6fc-62c4b55fc75f,2025-08-29,active
7f738c0b-ddeb-4a5a-94bf-48d3d22636b6,Daniel,Rodriguez,2015-06-25,1,961f8a8c-7080-469b-b989-ff844d396f26,91689921-a4c8-4416-9427-4eeaa612b102,2023-06-04,active
0d57baab-8f1d-462a-9a4a-1a0d9247d255,Madison,Thompson,2019-04-01,5,cc69d542-de0a-488a-8cea-59b4669368d3,8ac0715e-6887-4eeb-9091-5b1acb8e9269,2026-01-21,active
3fe5484d-220c-4a03-b19b-9886bb24618f,Nora,Roberts,2016-04-19,1,f277f27b-bb46-4f44-a66e-776fc94dfb1d,f79141c1-6b0c-4578-bd76-e2cfa2305a61,2025-07-08,active
cdf7cc10-4f4d-45d8-8ff9-9ca517322b98,Layla,Williams,2017-06-09,1,7caa99e5-aa2f-43f6-93ad-68f80ce21053,9888b1ef-1c4a-4c6f-b3b1-1049a36ae8e4,2023-05-21,inactive
671f50d1-2511-4847-b0c4-3268efb3cc69,Gianna,Wilson,2017-06-19,PreK,67894daf-2798-473f-a133-34509c85a5b2,a84ed4f9-b563-43e0-9bff-7dd1990579c3,2025-06-12,inactive
4a898df7-2be5-4387-ae78-324b24788a3d,Aria,Miller,2014-09-21,K,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,183330c5-a735-4902-b602-180fbf5592f2,2024-04-23,active
6b9dd046-955d-490c-aa9d-5504596940a3,Sophia,Baker,2019-02-17,K,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,3702d96e-0c1c-4000-bc04-e1420b7b5de7,2024-03-20,active
e004a4f4-a83f-4100-a406-8615c23813e9,Benjamin,Gonzalez,2013-07-30,2,e90fd1a6-c3e6-4489-ba3c-bab83e479e34,7d724c38-ef8b-4ab4-8d9c-f6ed1beb8d30,2023-05-28,active
f7e0a9a4-2fde-4556-84b0-379a631c1ce1,Evelyn,Nelson,2018-12-21,PreK,8b4d8304-db30-440d-9d10-d462d5332003,a01f984a-a135-42de-aba7-506f9cd06a19,2024-07-24,active
2c2e6c3f-15a2-4eec-8d06-1057b7905f9d,Emma,Hernandez,2022-09-28,3,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,56a657da-9840-49f2-a1ce-723efec2b8f6,2026-02-28,active
09084f1e-11bd-4c9a-9935-1473ccab394b,Isabella,Wright,2017-01-15,4,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,496f8f38-a77a-48b3-ac65-e711a3ecb57d,2023-11-16,active
9f79acfc-ea16-4ee5-931a-8d5e427a36a4,Lucas,Martin,2016-12-21,6,0c93e27c-c545-4f5f-bcfc-f771640959e3,961ee5e1-b0b0-4123-b696-7ac0a135988a,2023-12-26,active
b3aa22d1-387a-4ca5-80e1-5e1d32a7174c,Samuel,Gonzalez,2020-05-30,5,7f5d47f9-3864-4644-8f8a-4ac8e373e22f,239186e5-5dab-4984-b2be-e1b41df535b6,2024-12-29,active
060febee-2519-439b-8f8b-18a02a7c04a2,William,Lewis,2018-12-23,6,3d4b41e3-0641-4c4d-90cc-150d0b9cc0f9,91009e6d-de92-41fa-a9f5-d2459049405c,2023-04-19,active
cac5b7ae-ee48-42ab-aaa8-3769aacd67f0,Ethan,Torres,2013-12-01,2,459f7de6-735d-4a35-b8ca-f662c20126fc,e8025873-9cef-4d16-bb7a-3ff0ee455053,2026-03-15,inactive
6e060e55-acc2-4b36-bb6e-6536a0870dd4,Logan,Garcia,2015-06-16,6,3d4b41e3-0641-4c4d-90cc-150d0b9cc0f9,91009e6d-de92-41fa-a9f5-d2459049405c,2023-06-23,active
4712c3dc-e525-4b17-9a44-83a36db9500a,Michael,Flores,2017-04-12,3,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,56a657da-9840-49f2-a1ce-723efec2b8f6,2024-12-03,active
308b0ea5-3983-4bc9-85f3-2fa4fd054ef7,Ryan,Campbell,2016-11-29,6,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,e8a443f5-ba45-40c0-9414-8a0fb5fbb551,2024-04-05,active
7678b508-fc4b-49c1-a90b-16f91cdbb6cd,Michael,Hall,2020-04-12,PreK,8b4d8304-db30-440d-9d10-d462d5332003,a01f984a-a135-42de-aba7-506f9cd06a19,2023-10-16,inactive
3a0d1f83-cb19-49b5-8fc9-b6a842b3fb61,Madison,Jones,2020-11-15,PreK,b9772d10-67bf-4262-9d92-9cc00f8e27dc,080260f2-ad76-422f-8e69-700a9cb214d8,2024-11-21,active
60fca091-cad8-475b-aa54-e0d570b90b8f,Daniel,Jones,2015-09-08,5,9c753fbb-87d9-4088-a5d8-1d94279cfd36,01c98481-95f8-4ecd-8568-e04d411f4018,2023-12-08,active
bf05121b-b68c-44f9-bb04-6d6e9c6a32b1,Mia,Taylor,2017-09-08,6,7ea91de7-edca-4dd7-8567-713bd0c7e6d0,140bd922-3519-4001-9d28-95064686136d,2025-10-13,active
8aa97a89-e8fd-4960-9317-12f9a9540c37,Victoria,Hall,2016-03-23,3,c6e42cb4-e6de-4841-86c7-fe00bd66bd5b,e923241e-3202-400a-95d5-4d9625f5c1f1,2023-08-31,active
f54dfdf5-b393-4b37-a3fd-2247f708c3a4,Charlotte,Sanchez,2016-10-12,4,770836c9-49fe-4be4-9a0e-1643d77c750e,e2591245-fac2-4824-8b02-75ea23338188,2025-06-29,active
8ee13f17-1cf6-41bb-9aa5-ca8c21cf39f1,Luna,Nelson,2021-04-06,2,459f7de6-735d-4a35-b8ca-f662c20126fc,2f9b6b08-4311-4902-aff7-9dd07d10612c,2024-01-08,active
c4ecbf9f-35dd-449c-9a92-79d1f49befd9,Aiden,Nelson,2016-03-02,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,dc14df46-d94c-4333-89e6-705ddaddf738,2023-09-20,active
19e89d94-a970-4d4d-9955-f77bc4df7598,Mia,Hernandez,2020-08-06,1,961f8a8c-7080-469b-b989-ff844d396f26,91689921-a4c8-4416-9427-4eeaa612b102,2024-10-26,active
9e04d7fb-f883-44a1-9c8c-7315eae86d28,Penelope,Mitchell,2020-11-05,PreK,b9772d10-67bf-4262-9d92-9cc00f8e27dc,005fcf79-bb41-4777-bf0f-b2bfa04f45e6,2023-12-14,active
405dd564-e902-4e95-a1e5-d00b3d18287a,William,Lewis,2022-04-23,3,7ec49931-9e42-4f30-8490-b24bceee7862,9ae5dbcf-36a1-4499-82a1-27c92827800c,2024-10-14,active
f3fcdff5-d839-4279-8977-e6de41c4152b,Lucas,Lewis,2022-04-24,5,9c753fbb-87d9-4088-a5d8-1d94279cfd36,01c98481-95f8-4ecd-8568-e04d411f4018,2026-03-29,active
db350cdd-7efd-4155-967d-ee02e1134040,Ella,Brown,2021-09-17,2,cc69d542-de0a-488a-8cea-59b4669368d3,ef4deeb6-3c70-4419-9e47-1019910c9dfa,2024-12-25,active
39196683-e7cf-468e-90c3-e5160dac2f7e,Daniel,Thomas,2016-12-23,4,fe2924e5-1a4a-43e5-9246-c0da1ec98a8a,ef9e4ea8-69d7-402d-b2a7-d4277ea7845c,2024-08-27,active
